Datetime	Close	Volume	MSFT-count	MSFT-followers	MSFT-followers happy	MSFT-followers sad
2013-08-16 17:17:00+00:00	31,5805	28328,2	1	333,703	333,705	0
2013-08-16 17:18:00+00:00	31,6003	28559	2	49,295	49,297	0
2013-08-16 17:19:00+00:00	31,6003	30866,3	1	8,062	8,064	0
2013-08-16 17:20:00+00:00	31,5805	26331,2	0	0	0,002	0
2013-08-16 17:21:00+00:00	31,5706	22405,6	0	0	0,002	0
2013-08-16 17:22:00+00:00	31,5507	26761,4	3	166,18	41,27	0
2013-08-16 17:23:00+00:00	31,5606	20826,8	3	68,653	41,775	0
2013-08-16 17:24:00+00:00	31,5805	10664,3	0	-0,001	0,002	0
2013-08-16 17:25:00+00:00	31,5805	43226,4	1	41,772	41,775	0
2013-08-16 17:26:00+00:00	31,5408	64226,4	3	531,12	56,809	474,314
2013-08-16 17:27:00+00:00	31,5507	42782	3	39,554	39,557	0
2013-08-16 17:28:00+00:00	31,5209	48074,9	0	-0,002	0,001	0
2013-08-16 17:29:00+00:00	31,5408	22978	0	-0,002	0,001	0
2013-08-16 17:30:00+00:00	31,5507	39931,6	1	12,568	12,571	0
2013-08-16 17:31:00+00:00	31,5309	41805,7	1	2,234	0,001	2,236
2013-08-16 17:32:00+00:00	31,5309	22298,8	0	-0,002	0,001	0
2013-08-16 17:33:00+00:00	31,5209	31755	0	-0,002	0,001	0
2013-08-16 17:34:00+00:00	31,5309	37155,7	3	91,768	26,113	65,658
2013-08-16 17:35:00+00:00	31,5209	21717,5	0	-0,002	0,001	0
2013-08-16 17:36:00+00:00	31,5209	41730,1	0	-0,002	0,001	0
2013-08-16 17:37:00+00:00	31,5209	33579,8	0	-0,002	0,001	0
2013-08-16 17:38:00+00:00	31,511	43679,8	1	15,23	15,233	0
2013-08-16 17:39:00+00:00	31,4713	48311,6	2	57,931	57,934	0
2013-08-16 17:40:00+00:00	31,4912	25620,8	1	6,927	0,002	6,928
2013-08-16 17:41:00+00:00	31,4812	47575,1	1	341,068	0,002	0
2013-08-16 17:42:00+00:00	31,4713	30409,9	1	33,674	33,677	0
2013-08-16 17:43:00+00:00	31,4515	26942,8	0	-0,001	0,002	0
2013-08-16 17:44:00+00:00	31,4614	24965,9	1	7,936	7,939	0
2013-08-16 17:45:00+00:00	31,4415	34330,4	1	5,098	0,002	0
2013-08-16 17:46:00+00:00	31,4415	42713,5	1	3,463	3,466	0
2013-08-16 17:47:00+00:00	31,4912	52136,4	2	28,735	0,002	0
2013-08-16 17:48:00+00:00	31,5209	55931	0	-0,001	0,002	0
2013-08-16 17:49:00+00:00	31,511	27142,3	0	-0,001	0,002	0
2013-08-16 17:50:00+00:00	31,5011	18135,5	2	17,132	13,53	0
2013-08-16 17:51:00+00:00	31,5209	22817,7	1	1,731	1,734	0
2013-08-16 17:52:00+00:00	31,4912	17512,8	0	-0,001	0,002	0
2013-08-16 17:53:00+00:00	31,5011	17706,3	1	1324,541	0,002	0
2013-08-16 17:54:00+00:00	31,4812	14930,4	1	9,539	0,002	0
2013-08-16 17:55:00+00:00	31,4713	13004,9	0	0	0,002	0
2013-08-16 17:56:00+00:00	31,4713	28547,9	3	209,091	200,433	8,66
2013-08-16 17:57:00+00:00	31,4713	31500,1	2	26,228	7,073	0
2013-08-16 17:58:00+00:00	31,4515	54156,6	0	0	0,002	0
2013-08-16 17:59:00+00:00	31,4713	26645,6	1	17,205	0,002	17,205
2013-08-16 18:00:00+00:00	31,4812	75372,3	0	0	0,002	0
2013-08-16 18:01:00+00:00	31,4912	55838,3	2	82,397	71,675	0
2013-08-16 18:02:00+00:00	31,4912	20037,8	0	0	0,002	0
2013-08-16 18:03:00+00:00	31,4812	25309,5	1	9,274	9,276	0
2013-08-16 18:04:00+00:00	31,4515	53097,7	3	55,907	5,57	0
2013-08-16 18:05:00+00:00	31,4812	26072,2	0	0	0,002	0
2013-08-16 18:06:00+00:00	31,4812	44642	2	1345,72	1345,722	0
2013-08-16 18:07:00+00:00	31,4912	50140,4	1	196,972	0,002	0
2013-08-16 18:08:00+00:00	31,4614	39900,3	1	6,557	6,559	0
2013-08-16 18:09:00+00:00	31,4812	25316,6	1	12,806	12,808	0
2013-08-16 18:10:00+00:00	31,5011	30433,1	1	5,831	5,833	0
2013-08-16 18:11:00+00:00	31,4912	41970,9	0	0	0,002	0
2013-08-16 18:12:00+00:00	31,5011	55861,5	1	15,716	0,002	0
2013-08-16 18:13:00+00:00	31,4912	40546,2	2	46,506	37,791	0
2013-08-16 18:14:00+00:00	31,4713	36469,5	0	-0,001	0,002	0
2013-08-16 18:15:00+00:00	31,4515	46350,9	0	-0,001	0,002	0
2013-08-16 18:16:00+00:00	31,4415	48406,3	3	217,087	217,09	0
2013-08-16 18:17:00+00:00	31,4316	27762	1	45,683	45,686	0
2013-08-16 18:18:00+00:00	31,4415	39777,4	2	68,702	35,059	0
2013-08-16 18:19:00+00:00	31,4614	55877,6	0	0	0,002	0
2013-08-16 18:20:00+00:00	31,4713	34164,1	0	0	0,002	0
2013-08-16 18:21:00+00:00	31,4912	14097,1	0	0	0,002	0
2013-08-16 18:22:00+00:00	31,4912	86718,7	4	132,702	84,323	0
2013-08-16 18:23:00+00:00	31,4812	60810,7	0	0	0,002	0
2013-08-16 18:24:00+00:00	31,5011	53507,7	1	0	0,002	0
2013-08-16 18:25:00+00:00	31,4912	68858,3	1	0	0,002	0
2013-08-16 18:26:00+00:00	31,4713	64483,4	0	0	0,002	0
2013-08-16 18:27:00+00:00	31,4812	164790	1	396,821	396,823	0
2013-08-16 18:28:00+00:00	31,4713	162919	1	20,615	20,617	0
2013-08-16 18:29:00+00:00	31,4812	118218	0	-0,001	0,001	0
2013-08-16 18:30:00+00:00	31,4713	75003,5	1	12,287	12,289	0
2013-08-16 18:31:00+00:00	31,4713	27155,4	2	82,662	25,594	0
2013-08-16 18:32:00+00:00	31,4614	37849,9	1	4,689	0,001	0
2013-08-16 18:33:00+00:00	31,4614	63713,6	1	187,844	187,847	0
2013-08-16 18:34:00+00:00	31,4614	27147,3	3	70,647	0,001	24,393
2013-08-16 18:35:00+00:00	31,4713	5730,13	0	-0,001	0,001	0
2013-08-16 18:36:00+00:00	31,4614	22306,9	1	3,741	3,743	0
2013-08-16 18:37:00+00:00	31,4713	17479,6	3	352,128	67,655	0
2013-08-16 18:38:00+00:00	31,4614	15816	0	0	0,001	0
2013-08-16 18:39:00+00:00	31,4614	11483,4	3	77,261	63,771	0
2013-08-16 18:40:00+00:00	31,4614	76267,1	2	83,937	44,012	0
2013-08-16 18:41:00+00:00	31,4812	98396,6	4	598,92	555,92	1
2013-08-16 18:42:00+00:00	31,5011	93653,9	1	11,358	0,001	0
2013-08-16 18:43:00+00:00	31,4912	28158,9	3	566,98	4,473	0
2013-08-16 18:44:00+00:00	31,4912	11737,3	1	29,309	0,001	0
2013-08-16 18:45:00+00:00	31,4912	28725,2	0	0	0,001	0
2013-08-16 18:46:00+00:00	31,5011	37280,6	0	0	0,001	0
2013-08-16 18:47:00+00:00	31,511	28314,1	0	0	0,001	0
2013-08-16 18:48:00+00:00	31,5209	34673	1	396,829	396,83	0
2013-08-16 18:49:00+00:00	31,511	69167,6	1	396,829	396,83	0
2013-08-16 18:50:00+00:00	31,5309	59781	0	0	0,001	0
2013-08-16 18:51:00+00:00	31,5209	46181,6	0	0	0,001	0
2013-08-16 18:52:00+00:00	31,5309	134171	1	85,773	0,001	0
2013-08-16 18:53:00+00:00	31,5706	141888	0	0	0,001	0
2013-08-16 18:54:00+00:00	31,5507	59288,3	0	0	0,001	0
2013-08-16 18:55:00+00:00	31,5408	33666,4	0	0	0,001	0
2013-08-16 18:56:00+00:00	31,5408	75105,3	0	0	0,001	0
2013-08-16 18:57:00+00:00	31,5408	73979,8	0	0	0,001	0
2013-08-16 18:58:00+00:00	31,5507	69250,2	3	116,545	116,546	0
2013-08-16 18:59:00+00:00	31,5706	61525,1	3	196,269	105,15	0
2013-08-16 19:00:00+00:00	31,5408	54035,7	1	21,095	21,096	0
2013-08-16 19:01:00+00:00	31,5706	23518	1	14,832	14,833	0
2013-08-16 19:02:00+00:00	31,5706	24937,7	1	196,987	0,001	0
2013-08-16 19:03:00+00:00	31,5507	32689	2	86,023	44,012	0
2013-08-16 19:04:00+00:00	31,5706	75294,7	0	0	0,001	0
2013-08-16 19:05:00+00:00	31,5805	100516	0	0	0,001	0
2013-08-16 19:06:00+00:00	31,6003	78538,1	2	167,537	0,001	0
2013-08-16 19:07:00+00:00	31,5805	29800,3	0	0	0,001	0
2013-08-16 19:08:00+00:00	31,5805	106189	2	17,38	0,001	0
2013-08-16 19:09:00+00:00	31,5904	70243,7	0	0	0,001	0
2013-08-16 19:10:00+00:00	31,5805	62529,7	2	546,17	546,171	0
2013-08-16 19:11:00+00:00	31,5706	90166,7	5	1753,798	0,001	14,177
2013-08-16 19:12:00+00:00	31,5904	74628,7	4	43,835	0,001	0
2013-08-16 19:13:00+00:00	31,5904	50549,5	3	102,74	0,001	15,588
2013-08-16 19:14:00+00:00	31,6003	35631,2	2	18,176	0,001	0
2013-08-16 19:15:00+00:00	31,6003	39427,8	4	55,228	15,575	0
2013-08-16 19:16:00+00:00	31,6103	21918	1	17,263	0,001	0
2013-08-16 19:17:00+00:00	31,6103	15873,5	2	561,481	0,001	0
2013-08-16 19:18:00+00:00	31,6103	88595,9	0	0	0,001	0
2013-08-16 19:19:00+00:00	31,6003	107093	4	34,897	6,634	0
2013-08-16 19:20:00+00:00	31,5904	50428,6	2	36,106	0,001	0
2013-08-16 19:21:00+00:00	31,5904	24253,6	3	128,626	55,068	73,559
2013-08-16 19:22:00+00:00	31,5904	38401	3	43,283	29,536	0
2013-08-16 19:23:00+00:00	31,5904	41999,1	1	52,602	52,603	0
2013-08-16 19:24:00+00:00	31,5904	39673,6	3	58,127	0,001	0
2013-08-16 19:25:00+00:00	31,5904	21694,3	0	-0,001	0,001	0
2013-08-16 19:26:00+00:00	31,5904	24750,3	1	4,689	0,001	4,69
2013-08-16 19:27:00+00:00	31,5904	40561,3	1	2,999	0,001	0
2013-08-16 19:28:00+00:00	31,6103	64223,4	0	-0,001	0,001	0
2013-08-16 19:29:00+00:00	31,6103	78322,5	0	-0,001	0,001	0
2013-08-16 19:30:00+00:00	31,6003	83948,9	3	188,652	0,001	0
2013-08-16 19:31:00+00:00	31,6003	47166	2	261,298	187,876	0
2013-08-16 19:32:00+00:00	31,6003	57054,4	2	16,175	12,571	0
2013-08-16 19:33:00+00:00	31,6202	53544	3	40,526	24,961	0
2013-08-16 19:34:00+00:00	31,6301	45701	3	15,237	4,36	0
2013-08-16 19:35:00+00:00	31,6301	57539,1	1	29,137	0,001	0
2013-08-16 19:36:00+00:00	31,6599	100012	0	-0,001	0,001	0
2013-08-16 19:37:00+00:00	31,6698	473716	0	-0,001	0,001	0
2013-08-16 19:38:00+00:00	31,6797	210696	0	-0,001	0,001	0
2013-08-16 19:39:00+00:00	31,6897	111583	2	36,676	25,633	0
2013-08-16 19:40:00+00:00	31,6797	63790,1	2	485,725	485,728	0
2013-08-16 19:41:00+00:00	31,6698	107015	1	42,01	0,001	0
2013-08-16 19:42:00+00:00	31,65	114986	0	-0,002	0,001	0
2013-08-16 19:43:00+00:00	31,64	116767	1	1,412	0,001	0
2013-08-16 19:44:00+00:00	31,64	85772,6	2	11,66	0,001	0
2013-08-16 19:45:00+00:00	31,65	127045	1	16,791	16,794	0
2013-08-16 19:46:00+00:00	31,64	145614	0	-0,002	0,001	0
2013-08-16 19:47:00+00:00	31,6202	166533	0	-0,002	0,001	0
2013-08-16 19:48:00+00:00	31,6103	286273	1	19,181	0,001	0
2013-08-16 19:49:00+00:00	31,5706	226974	0	-0,002	0,001	0
2013-08-16 19:50:00+00:00	31,5805	242526	1	18,68	0,001	0
2013-08-16 19:51:00+00:00	31,5805	89538,9	2	497,919	497,922	0
2013-08-16 19:52:00+00:00	31,5805	67045,6	1	30,28	30,283	0
2013-08-16 19:53:00+00:00	31,5805	350376	3	544,204	0,001	0
2013-08-16 19:54:00+00:00	31,5805	282062	1	1324,847	1324,849	0
2013-08-16 19:55:00+00:00	31,5805	168227	0	-0,001	0,001	0
2013-08-16 19:56:00+00:00	31,5706	201468	3	184,473	21,402	0
2013-08-16 19:57:00+00:00	31,5805	497933	1	8,717	8,719	0
2013-08-16 19:58:00+00:00	31,6003	1432000	1	31,827	0,001	31,828
2013-08-16 19:59:00+00:00	31,5606	381258	1	52,602	52,603	0
2013-08-16 20:00:00+00:00	31,5805	884225	0	0	0,001	0
2013-08-19 13:30:00+00:00	31,4614	192280	0	0	0	0
2013-08-19 13:31:00+00:00	31,4118	143183	1	1	0	0
2013-08-19 13:32:00+00:00	31,3324	158630	0	0	0	0
2013-08-19 13:33:00+00:00	31,3026	93863,5	4	42,585	7,81	0
2013-08-19 13:34:00+00:00	31,3721	60254,5	1	7,874	0	0
2013-08-19 13:35:00+00:00	31,382	132656	2	72,223	72,223	0
2013-08-19 13:36:00+00:00	31,4415	205297	2	37,907	0	0
2013-08-19 13:37:00+00:00	31,4614	151027	0	0	0	0
2013-08-19 13:38:00+00:00	31,4614	162717	1	19,365	0	0
2013-08-19 13:39:00+00:00	31,4812	141185	1	26,889	0	0
2013-08-19 13:40:00+00:00	31,511	171235	4	57,145	9,95	0
2013-08-19 13:41:00+00:00	31,5011	134343	4	251,977	0	0
2013-08-19 13:42:00+00:00	31,511	86252,2	0	0,001	0	0
2013-08-19 13:43:00+00:00	31,5011	151776	0	0,001	0	0
2013-08-19 13:44:00+00:00	31,4912	162888	0	0,001	0	0
2013-08-19 13:45:00+00:00	31,5209	331663	0	0,001	0	0
2013-08-19 13:46:00+00:00	31,5209	188620	1	47,792	0	0
2013-08-19 13:47:00+00:00	31,4812	156005	1	45,848	0	0
2013-08-19 13:48:00+00:00	31,4316	161243	0	0	0	0
2013-08-19 13:49:00+00:00	31,4018	186160	2	143,51	24,536	0
2013-08-19 13:50:00+00:00	31,4018	168774	2	42,006	33,882	8,124
2013-08-19 13:51:00+00:00	31,4316	125414	1	23,195	23,195	0
2013-08-19 13:52:00+00:00	31,4415	149731	2	77,775	60,225	17,55
2013-08-19 13:53:00+00:00	31,4217	203364	0	0	0	0
2013-08-19 13:54:00+00:00	31,4217	222381	2	18,774	0	0
2013-08-19 13:55:00+00:00	31,4415	103103	1	41,377	0	0
2013-08-19 13:56:00+00:00	31,4614	87359,5	3	298,966	132,688	0
2013-08-19 13:57:00+00:00	31,4415	41014,7	1	267,661	0	0
2013-08-19 13:58:00+00:00	31,4515	101575	4	519,404	0	0
2013-08-19 13:59:00+00:00	31,4614	181024	3	159,133	50,04	0
2013-08-19 14:00:00+00:00	31,5507	141171	2	72,226	0	12
2013-08-19 14:01:00+00:00	31,5309	114711	1	66,74	66,738	0
2013-08-19 14:02:00+00:00	31,5408	76679,2	1	10,537	10,535	0
2013-08-19 14:03:00+00:00	31,5606	114031	1	64,001	63,999	0
2013-08-19 14:04:00+00:00	31,5706	130472	1	9,951	9,949	0
2013-08-19 14:05:00+00:00	31,5904	83861,2	0	0,001	-0,001	0
2013-08-19 14:06:00+00:00	31,6202	84013,4	2	53,608	29,815	0
2013-08-19 14:07:00+00:00	31,6202	196307	1	38,731	38,729	0
2013-08-19 14:08:00+00:00	31,6599	187431	1	10,537	10,535	0
2013-08-19 14:09:00+00:00	31,6301	190489	1	42,108	-0,001	0
2013-08-19 14:10:00+00:00	31,6301	204640	1	5,832	-0,001	5,831
2013-08-19 14:11:00+00:00	31,6797	126464	4	143,754	-0,001	0
2013-08-19 14:12:00+00:00	31,6996	91284,1	1	23,791	-0,001	23,791
2013-08-19 14:13:00+00:00	31,6797	77574,9	1	34,147	34,146	0
2013-08-19 14:14:00+00:00	31,65	52169,7	0	0	-0,001	0
2013-08-19 14:15:00+00:00	31,6103	88528,3	2	24,034	24,033	0
2013-08-19 14:16:00+00:00	31,6103	89954,1	3	445,924	49,084	0
2013-08-19 14:17:00+00:00	31,6003	63932,2	2	30,093	23,021	0
2013-08-19 14:18:00+00:00	31,6103	64731,2	2	34,755	-0,001	0
2013-08-19 14:19:00+00:00	31,5805	57983,4	1	39,925	39,924	0
2013-08-19 14:20:00+00:00	31,5706	90944,5	1	475,818	475,817	0
2013-08-19 14:21:00+00:00	31,5904	133295	2	31,079	25,786	0
2013-08-19 14:22:00+00:00	31,5805	95279,2	1	24,597	-0,002	0
2013-08-19 14:23:00+00:00	31,5606	59910,9	1	28,583	-0,002	0
2013-08-19 14:24:00+00:00	31,5309	96196,1	2	42,403	13,818	0
2013-08-19 14:25:00+00:00	31,5408	55473,5	1	61,18	-0,002	61,18
2013-08-19 14:26:00+00:00	31,5209	27772	2	35,199	-0,002	0
2013-08-19 14:27:00+00:00	31,5209	43952,8	2	27,556	19,492	8,062
2013-08-19 14:28:00+00:00	31,511	68784,7	3	208,63	193,897	14,731
2013-08-19 14:29:00+00:00	31,5209	106976	0	0	-0,002	0
2013-08-19 14:30:00+00:00	31,511	132803	2	43,462	-0,002	7,937
2013-08-19 14:31:00+00:00	31,5309	94711,9	2	22,149	10,147	0
2013-08-19 14:32:00+00:00	31,5507	74820,2	1	65,353	-0,002	0
2013-08-19 14:33:00+00:00	31,5706	66680,9	2	201,426	-0,002	0
2013-08-19 14:34:00+00:00	31,5606	38519,9	1	3,606	3,604	0
2013-08-19 14:35:00+00:00	31,5606	36018,1	2	98,68	-0,002	0
2013-08-19 14:36:00+00:00	31,5706	37812,6	2	13,267	13,264	0
2013-08-19 14:37:00+00:00	31,5507	62889,4	0	0,001	-0,002	0
2013-08-19 14:38:00+00:00	31,5507	81149,8	1	475,826	475,823	0
2013-08-19 14:39:00+00:00	31,5805	45751,4	2	28,81	-0,002	0
2013-08-19 14:40:00+00:00	31,5805	36269	0	0,001	-0,002	0
2013-08-19 14:41:00+00:00	31,5805	47106,6	2	111,993	47,337	0
2013-08-19 14:42:00+00:00	31,5805	21292,3	2	41,478	41,475	0
2013-08-19 14:43:00+00:00	31,5706	14397,4	4	224,664	130,148	94,513
2013-08-19 14:44:00+00:00	31,5706	26140,8	0	0,001	-0,002	0
2013-08-19 14:45:00+00:00	31,5904	54217,1	0	0,001	-0,002	0
2013-08-19 14:46:00+00:00	31,5805	45092,4	0	0,001	-0,002	0
2013-08-19 14:47:00+00:00	31,5805	37433,8	0	0,001	-0,002	0
2013-08-19 14:48:00+00:00	31,5706	24496,4	3	26,574	3,74	0
2013-08-19 14:49:00+00:00	31,5606	28797,8	0	0,001	-0,002	0
2013-08-19 14:50:00+00:00	31,5606	35288,6	1	475,834	-0,002	0
2013-08-19 14:51:00+00:00	31,5606	68877,4	1	3,607	3,604	0
2013-08-19 14:52:00+00:00	31,5606	54742	0	0,001	-0,002	0
2013-08-19 14:53:00+00:00	31,5706	38099,8	1	10,441	10,438	0
2013-08-19 14:54:00+00:00	31,5706	28417,9	2	7,588	7,585	0
2013-08-19 14:55:00+00:00	31,5606	72958,1	0	0,001	-0,002	0
2013-08-19 14:56:00+00:00	31,5606	86649,2	0	0,001	-0,002	0
2013-08-19 14:57:00+00:00	31,5805	73313,8	0	0,001	-0,002	0
2013-08-19 14:58:00+00:00	31,5706	36353,6	2	35,246	19,337	0
2013-08-19 14:59:00+00:00	31,5606	28788,7	1	20,81	-0,002	0
2013-08-19 15:00:00+00:00	31,5606	76317,4	0	0,001	-0,002	0
2013-08-19 15:01:00+00:00	31,5805	58884,2	0	0,001	-0,002	0
2013-08-19 15:02:00+00:00	31,5606	25278,3	1	73,281	73,278	0
2013-08-19 15:03:00+00:00	31,5606	56105,3	0	0,001	-0,002	0
2013-08-19 15:04:00+00:00	31,5606	61985,6	6	81,521	-0,002	0
2013-08-19 15:05:00+00:00	31,5507	48456,7	1	25,379	-0,002	0
2013-08-19 15:06:00+00:00	31,5309	43346,3	0	0,002	-0,002	0
2013-08-19 15:07:00+00:00	31,5309	24523,6	2	40,676	10,907	0
2013-08-19 15:08:00+00:00	31,5408	40677,2	0	0,002	-0,002	0
2013-08-19 15:09:00+00:00	31,5408	120209	2	211,594	211,59	0
2013-08-19 15:10:00+00:00	31,5507	140011	0	0,002	-0,002	0
2013-08-19 15:11:00+00:00	31,5805	65984,7	2	484,56	475,838	0
2013-08-19 15:12:00+00:00	31,5706	74238,8	0	0,002	-0,002	0
2013-08-19 15:13:00+00:00	31,5309	75565,8	1	56,207	-0,002	0
2013-08-19 15:14:00+00:00	31,5507	29076,9	0	0,002	-0,002	0
2013-08-19 15:15:00+00:00	31,5408	45417,9	0	0,002	-0,002	0
2013-08-19 15:16:00+00:00	31,511	124598	0	0,002	-0,002	0
2013-08-19 15:17:00+00:00	31,511	87041,1	2	16,284	-0,002	2,828
2013-08-19 15:18:00+00:00	31,5309	40661,1	1	10,442	10,438	0
2013-08-19 15:19:00+00:00	31,5209	42356,8	0	0,002	-0,002	0
2013-08-19 15:20:00+00:00	31,511	53094,6	2	120,709	1,73	0
2013-08-19 15:21:00+00:00	31,511	104808	2	1353,143	19,233	0
2013-08-19 15:22:00+00:00	31,5209	70173,2	3	157,355	-0,002	48,683
2013-08-19 15:23:00+00:00	31,5309	23220,8	0	0,002	-0,002	0
2013-08-19 15:24:00+00:00	31,5309	24142,7	2	1354,65	1354,646	0
2013-08-19 15:25:00+00:00	31,5309	30391,8	1	81,867	81,863	0
2013-08-19 15:26:00+00:00	31,5408	25604,7	1	12,531	12,527	0
2013-08-19 15:27:00+00:00	31,5408	29051,7	1	13,455	-0,003	13,454
2013-08-19 15:28:00+00:00	31,511	49705,1	0	0,001	-0,003	0
2013-08-19 15:29:00+00:00	31,5209	117847	1	32,758	32,754	0
2013-08-19 15:30:00+00:00	31,5209	86332,8	1	25,828	-0,003	0
2013-08-19 15:31:00+00:00	31,511	36415,1	3	520,561	520,556	0
2013-08-19 15:32:00+00:00	31,511	69684,5	2	42,54	42,535	0
2013-08-19 15:33:00+00:00	31,511	59189,5	0	0,002	-0,003	0
2013-08-19 15:34:00+00:00	31,5011	45349,3	2	29,83	6,63	23,195
2013-08-19 15:35:00+00:00	31,511	27604,8	3	115,541	35,299	80,237
2013-08-19 15:36:00+00:00	31,511	32538,9	0	0,002	-0,003	0
2013-08-19 15:37:00+00:00	31,5209	29449,7	1	71,863	71,858	0
2013-08-19 15:38:00+00:00	31,5309	32085,5	2	139,764	139,759	0
2013-08-19 15:39:00+00:00	31,5209	31582,7	0	0,002	-0,003	0
2013-08-19 15:40:00+00:00	31,5309	27771	2	41,967	41,962	0
2013-08-19 15:41:00+00:00	31,5209	14230,1	1	19,107	-0,003	0
2013-08-19 15:42:00+00:00	31,5309	9691,95	1	11,047	11,042	0
2013-08-19 15:43:00+00:00	31,5209	32116,7	1	7,073	7,068	0
2013-08-19 15:44:00+00:00	31,5209	55915,9	2	31,954	31,949	0
2013-08-19 15:45:00+00:00	31,5011	35112,3	1	1333,972	-0,003	0
2013-08-19 15:46:00+00:00	31,511	22737,1	4	85,822	48,344	11,358
2013-08-19 15:47:00+00:00	31,511	26482,3	0	0,002	-0,003	0
2013-08-19 15:48:00+00:00	31,4912	80426,4	0	0,002	-0,003	0
2013-08-19 15:49:00+00:00	31,4812	123239	2	38,923	12,803	0
2013-08-19 15:50:00+00:00	31,4614	108499	4	46,442	9,431	0
2013-08-19 15:51:00+00:00	31,4515	43226,4	5	328,238	35,046	0
2013-08-19 15:52:00+00:00	31,4415	21948,2	0	0,001	-0,003	0
2013-08-19 15:53:00+00:00	31,4415	14115,2	2	316,423	20,097	296,322
2013-08-19 15:54:00+00:00	31,4415	15934,9	4	135,326	135,323	0
2013-08-19 15:55:00+00:00	31,4515	51465,4	2	38,171	2,643	35,525
2013-08-19 15:56:00+00:00	31,4515	31305,6	3	14,954	11,486	0
2013-08-19 15:57:00+00:00	31,4515	96046,9	1	30,92	-0,003	30,919
2013-08-19 15:58:00+00:00	31,4217	65939,3	2	57,126	57,123	0
2013-08-19 15:59:00+00:00	31,4316	23054,5	0	0	-0,003	0
2013-08-19 16:00:00+00:00	31,4316	27978,6	3	94,572	32,047	0
2013-08-19 16:01:00+00:00	31,4316	35953,6	6	793,112	739,22	0
2013-08-19 16:02:00+00:00	31,4217	35742	4	114,243	114,24	0
2013-08-19 16:03:00+00:00	31,4316	27366	0	0	-0,003	0
2013-08-19 16:04:00+00:00	31,4515	14724,8	0	0	-0,003	0
2013-08-19 16:05:00+00:00	31,4614	11622,5	2	213,572	213,569	0
2013-08-19 16:06:00+00:00	31,4515	46894	1	21,284	21,281	0
2013-08-19 16:07:00+00:00	31,4515	46536,3	1	14,318	14,315	0
2013-08-19 16:08:00+00:00	31,4614	24375,5	1	4,243	-0,003	0
2013-08-19 16:09:00+00:00	31,4614	29928,3	3	68,438	68,434	0
2013-08-19 16:10:00+00:00	31,4713	46223,9	1	38,679	38,675	0
2013-08-19 16:11:00+00:00	31,5011	34528,9	0	0,001	-0,003	0
2013-08-19 16:12:00+00:00	31,5011	35830,7	1	3,743	3,739	0
2013-08-19 16:13:00+00:00	31,5011	52380,3	2	114,819	-0,003	0
2013-08-19 16:14:00+00:00	31,5011	23399,1	2	523,728	502,276	0
2013-08-19 16:15:00+00:00	31,4912	17755,6	1	1334,038	1334,033	0
2013-08-19 16:16:00+00:00	31,4912	39270,6	4	415,876	15,553	0
2013-08-19 16:17:00+00:00	31,4713	45373,5	2	48,875	33,313	0
2013-08-19 16:18:00+00:00	31,4515	40184,5	1	24,558	24,552	0
2013-08-19 16:19:00+00:00	31,4515	35971,8	2	41,002	40,996	0
2013-08-19 16:20:00+00:00	31,4515	19109,8	0	0,002	-0,004	0
2013-08-19 16:21:00+00:00	31,4614	73244,3	1	18,36	-0,004	18,358
2013-08-19 16:22:00+00:00	31,511	90222,1	1	545,935	-0,004	0
2013-08-19 16:23:00+00:00	31,4713	32955	1	21,169	-0,004	0
2013-08-19 16:24:00+00:00	31,4812	10724,7	0	0,003	-0,004	0
2013-08-19 16:25:00+00:00	31,4713	20689,7	2	18,368	4,468	0
2013-08-19 16:26:00+00:00	31,4614	17926,9	3	241,856	198,79	0
2013-08-19 16:27:00+00:00	31,4614	26792,7	4	281,884	82,45	0
2013-08-19 16:28:00+00:00	31,4415	38581,4	5	96,612	45,268	0
2013-08-19 16:29:00+00:00	31,4316	51027,1	4	32,252	9,151	0
2013-08-19 16:30:00+00:00	31,4118	62824,9	7	1709,846	17,818	0
2013-08-19 16:31:00+00:00	31,4316	30920,7	12	1710,083	86,377	1479,219
2013-08-19 16:32:00+00:00	31,4217	9003,77	10	375,944	64,657	231,931
2013-08-19 16:33:00+00:00	31,4217	19981,4	5	57,96	-0,004	57,956
2013-08-19 16:34:00+00:00	31,4415	20851,9	7	79,748	18,97	60,77
2013-08-19 16:35:00+00:00	31,4415	10962,5	6	80,359	38,636	35,592
2013-08-19 16:36:00+00:00	31,4515	29440,6	4	79,214	64,482	14,724
2013-08-19 16:37:00+00:00	31,4415	27137,3	3	42,073	-0,003	42,068
2013-08-19 16:38:00+00:00	31,4515	23335,6	2	35,719	24,533	11,178
2013-08-19 16:39:00+00:00	31,4713	15637,7	2	15,43	13,188	2,234
2013-08-19 16:40:00+00:00	31,4812	356256	6	451,778	4,356	447,414
2013-08-19 16:41:00+00:00	31,4812	21252	0	0,003	-0,003	-0,002
2013-08-19 16:42:00+00:00	31,5011	57908,9	2	13,395	2,997	-0,002
2013-08-19 16:43:00+00:00	31,4912	71789,4	3	27,553	-0,003	6,74
2013-08-19 16:44:00+00:00	31,5209	57449,4	2	31,898	-0,003	31,894
2013-08-19 16:45:00+00:00	31,5309	38161,2	1	41,027	-0,003	41,023
2013-08-19 16:46:00+00:00	31,5209	21887,7	10	771,583	401,518	269,543
